episode_length,mark,marks_nb,nb_episodes,nb_seasons,synopsis,title,url,years
22,8.7,20000,21,3,A caveman and a dinosaur bond over shared tragedy and work together to survive in a perilous prehistoric world.,Primal,https://www.imdb.com/title/tt10332508/?ref_=chttvtp_i_138,2019– 
24,8.7,79000,54,2,"After being given a mysterious power to control others, an outcast prince becomes the masked leader of the rebellion against an all-powerful empire.",Code Geass,https://www.imdb.com/title/tt0994314/?ref_=chttvtp_i_136,2006–2008
45,8.6,248000,217,11,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts.",The X-Files,https://www.imdb.com/title/tt0106179/?ref_=chttvtp_i_134,1993–2018
55,8.6,761000,96,8,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them.",Dexter,https://www.imdb.com/title/tt0773262/?ref_=chttvtp_i_135,2006–2013
55,8.6,117000,36,3,"A show set in the late 1800s, revolving around the characters of Deadwood, South Dakota; a town of deep corruption and crime.",Deadwood,https://www.imdb.com/title/tt0348914/?ref_=chttvtp_i_133,2004–2006
22,8.6,286000,124,7,The absurd antics of an Indiana town's public officials as they pursue sundry projects to make their city a better place.,Parks and Recreation,https://www.imdb.com/title/tt1266020/?ref_=chttvtp_i_131,2009–2015
58,8.6,255000,60,6,Follows the political rivalries and romances of Queen Elizabeth II's reign and the events that shaped Britain for the second half of the 20th century.,The Crown,https://www.imdb.com/title/tt4786824/?ref_=chttvtp_i_132,2016–2023
30,8.6,87000,41,4,"Earn and his cousin, Alfred, try to make their way in the world through Atlanta's rap scene. Along the way they come face-to-face with social and economic issues touching on race, relationsh...",Atlanta,https://www.imdb.com/title/tt4288182/?ref_=chttvtp_i_130,2016–2022
30,8.7,13000,18,3,An anxious New Yorker attempts to give everyday advice while dealing with his own personal issues.,How to with John Wilson,https://www.imdb.com/title/tt10801534/?ref_=chttvtp_i_127,2020–2023
30,9.0,24000,78,,"An adaptation of the ancient epic in which the exiled Prince Rama and his brother Laxman set out to save Rama's wife, Sita, who has been kidnapped by the demon king of Lanka Ravana.",Ramayan,https://www.imdb.com/title/tt0268093/?ref_=chttvtp_i_128,1987–1988
25,8.7,44000,25,3,"Three misfit priests and their housekeeper live on Craggy Island, not the peaceful and quiet part of Ireland that it seems to be.",Father Ted,https://www.imdb.com/title/tt0111958/?ref_=chttvtp_i_129,1995–1998
,8.6,529000,73,6,A Congressman works with his equally conniving wife to exact revenge on the people who betrayed him.,House of Cards,https://www.imdb.com/title/tt1856010/?ref_=chttvtp_i_125,2013–2018
45,8.7,158000,106,6,"A heartwarming and emotional story about a unique set of triplets, their struggles, and their wonderful parents.",This Is Us,https://www.imdb.com/title/tt5555260/?ref_=chttvtp_i_126,2016–2022
24,8.7,44000,75,,"Tenma, a brilliant neurosurgeon with a promising future, risks his career to save the life of a critically wounded young boy. The boy, now a charismatic young man, reappears 9 years later in...",Monster,https://www.imdb.com/title/tt0434706/?ref_=chttvtp_i_124,2004–2005
29,8.7,26000,24,4,The Minister for Social Affairs is continually harassed by Number 10's policy enforcer and dependent on his not-so-reliable team of civil servants.,The Thick of It,https://www.imdb.com/title/tt0459159/?ref_=chttvtp_i_123,2005–2012
,8.7,114000,10,,"The post-Civil war generation of the Dutton family travels to Texas, and joins a wagon train undertaking the arduous journey west to Oregon, before settling in Montana to establish what woul...",1883,https://www.imdb.com/title/tt13991232/?ref_=chttvtp_i_122,2021–2022
24,8.7,165000,501,,"Naruto Uzumaki, is a loud, hyperactive, adolescent ninja who constantly searches for approval and recognition, as well as to become Hokage, who is acknowledged as the leader and strongest of...",Naruto: Shippuden,https://www.imdb.com/title/tt0988824/?ref_=chttvtp_i_121,2007–2017
0.86,8.9,33000,105,4,An inharmonious police team in Ankara Police Force and its discredited police chief fight crime.,Behzat Ç: An Ankara Detective Story,https://www.imdb.com/title/tt1795096/?ref_=chttvtp_i_118,2010–2019
40,8.7,583000,25,4,"The travels of a lone bounty hunter in the outer reaches of the galaxy, far from the authority of the New Republic.",The Mandalorian,https://www.imdb.com/title/tt8111088/?ref_=chttvtp_i_117,2019– 
44,8.7,72000,76,5,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor.",Friday Night Lights,https://www.imdb.com/title/tt0758745/?ref_=chttvtp_i_115,2006–2011
30,8.9,18000,79,2,"The show revolves around the lives of the members of an Uber Wealthy - High Society Gujarati family of Cuffe Parade - South Mumbai, whose daughter-in-law is from a middle class Delhi backgro...",Sarabhai V/S Sarabhai,https://www.imdb.com/title/tt1518542/?ref_=chttvtp_i_116,2004–2017
,9.2,310000,10,2,It is the story of the journey of three UPSC (public service competitive exams in India) aspirants and their friendship against all odds.,Aspirants,https://www.imdb.com/title/tt14392248/?ref_=chttvtp_i_113,2021– 
23,8.7,20000,39,3,A continuation of the Justice League animated series finds the original members of the team joined in their battle against crime and evil by dozens of other heroes from the DC comics univers...,Justice League Unlimited,https://www.imdb.com/title/tt6025022/?ref_=chttvtp_i_114,2004–2006
,8.7,142000,43,5,"After her husband leaves her, young mother of two Miriam ""Midge"" Maisel discovers that she has a talent for stand-up comedy. Could this be her calling?",The Marvelous Mrs. Maisel,https://www.imdb.com/title/tt5788792/?ref_=chttvtp_i_111,2017–2023
51,8.7,13000000,42,5,"When a young boy vanishes, a small town uncovers a mystery involving secret experiments, terrifying supernatural forces and one strange little girl.",Stranger Things,https://www.imdb.com/title/tt4574334/?ref_=chttvtp_i_108,2016–2025
45,8.9,23000,94,,"When a dynastic struggle between the collateral branches of the Kuru clan, the Kauravas and Pandavas lead them to the threshold of war, Lord Krishna decides to step in and take control of th...",Mahabharat,https://www.imdb.com/title/tt0158417/?ref_=chttvtp_i_109,1988–1990
44,8.7,135000,176,7,"Set almost 100 years after Captain Kirk's 5-year mission, a new generation of Starfleet officers sets off in the U.S.S. Enterprise-D on its own mission to go where no one has gone before.",Star Trek: The Next Generation,https://www.imdb.com/title/tt0092455/?ref_=chttvtp_i_107,1987–1994
,8.7,193000,18,3,An adult animated series based on the Skybound/Image comic about a teenager whose father is the most powerful superhero on the planet.,Invincible,https://www.imdb.com/title/tt6741278/?ref_=chttvtp_i_105,2021– 
,8.7,24000,13,2,"Sherlock Holmes and Dr Watson solve the mysteries of copper beeches, a Greek interpreter, the Norwood builder, a resident patient, the red-headed league, and one final problem.",The Adventures of Sherlock Holmes,https://www.imdb.com/title/tt0086661/?ref_=chttvtp_i_110,1984–1985
,8.7,259000,92,7,"A drama about one of New York's most prestigious ad agencies at the beginning of the 1960s, focusing on one of the firm's most mysterious but extremely talented ad executives, Donald Draper.",Mad Men,https://www.imdb.com/title/tt0804503/?ref_=chttvtp_i_104,2007–2015
25,8.7,66000,54,9,Mark and Jez are a couple of twenty-something roommates who have nothing in common - except for the fact that their lives are anything but normal. Mayhem ensues as the pair strive to cope wi...,Peep Show,https://www.imdb.com/title/tt0387764/?ref_=chttvtp_i_106,2003–2015
24,8.7,184000,25,2,"The story of Saitama, a hero that does it just for fun & can defeat his enemies with a single punch.",One Punch Man,https://www.imdb.com/title/tt4508902/?ref_=chttvtp_i_103,2015–2019
55,8.7,195000,19,2,"Mark leads a team of office workers whose memories have been surgically divided between their work and personal lives. When a mysterious colleague appears outside of work, it begins a journe...",Severance,https://www.imdb.com/title/tt11280740/?ref_=chttvtp_i_102,2022– 
,8.7,508000,176,8,"Using a crack team of doctors and his wits, an antisocial maverick doctor specializing in diagnostic medicine does whatever it takes to solve puzzling cases that come his way.",House,https://www.imdb.com/title/tt0412142/?ref_=chttvtp_i_101,2004–2012
23,8.7,52000,25,,"Guts, a wandering mercenary, joins the Band of the Hawk after being defeated in a duel by Griffith, the group's leader and founder. Together, they dominate every battle, but something menaci...",Berserk,https://www.imdb.com/title/tt0318871/?ref_=chttvtp_i_99,1997–1998
22,8.7,323000,84,5,"Level-headed son Michael Bluth takes over family affairs after his father is imprisoned. But the rest of his spoiled, dysfunctional family are making his job unbearable.",Arrested Development,https://www.imdb.com/title/tt0367279/?ref_=chttvtp_i_100,2003–2019
,8.7,224000,52,6,A chronicle of the lives of the British aristocratic Crawley family and their servants in the early twentieth century.,Downton Abbey,https://www.imdb.com/title/tt1606375/?ref_=chttvtp_i_97,2010–2015
47,8.7,88000,89,7,Drama series following the lives and cases of dirty cop Vic Mackey and the corrupt LAPD unit under his command.,The Shield,https://www.imdb.com/title/tt0286486/?ref_=chttvtp_i_96,2002–2008
,8.7,198000,12,2,Series adapted from the award-winning play about a young woman trying to cope with life in London whilst coming to terms with a recent tragedy.,Fleabag,https://www.imdb.com/title/tt5687612/?ref_=chttvtp_i_94,2016–2019
24,9.0,35000,27,2,"The peace is suddenly broken when warning sirens blare through the Soul Society. Residents are disappearing without a trace and nobody knows who's behind it. Meanwhile, a darkness is approac...",Bleach: Thousand-Year Blood War,https://www.imdb.com/title/tt14986406/?ref_=chttvtp_i_93,2022– 
22,8.7,434000,763,36,The satiric adventures of a working-class family in the misfit city of Springfield.,The Simpsons,https://www.imdb.com/title/tt0096697/?ref_=chttvtp_i_98,1989–2025
,8.7,440000,26,3,"A family saga with a supernatural twist, set in a German town where the disappearance of two young children exposes the relationships among four families.",Dark,https://www.imdb.com/title/tt5753856/?ref_=chttvtp_i_90,2017–2020
55,8.7,106000,56,6,A series chronicling the daily activities of an unusual prison facility and its criminal inhabitants.,Oz,https://www.imdb.com/title/tt0118421/?ref_=chttvtp_i_88,1997–2003
24,8.8,73000,26,,"After discovering time travel, a university student and his colleagues must use their knowledge of it to stop an evil organization and their diabolical plans.",Steins;Gate,https://www.imdb.com/title/tt1910272/?ref_=chttvtp_i_89,2011–2015
,8.9,84000,24,3,"A comedy-drama, which captures the journey of an engineering graduate Abhishek, who for lack of a better job option joins as secretary of a Panchayat office in a remote village of Uttar Prad...",Panchayat,https://www.imdb.com/title/tt12004706/?ref_=chttvtp_i_87,2020– 
,8.7,61000,9,2,"Driven by a dream of revenge against those who made her an outcast in Edo-period Japan, a young warrior cuts a bloody path toward her destiny.",Blue Eye Samurai,https://www.imdb.com/title/tt13309742/?ref_=chttvtp_i_91,2023
,8.7,184000,22,2,A down-to-earth account of the lives of both illustrious and ordinary Romans set in the last days of the Roman Republic.,Rome,https://www.imdb.com/title/tt0384766/?ref_=chttvtp_i_86,2005–2007
50,8.7,509000,11,2,"After a global pandemic destroys civilization, a hardened survivor takes charge of a 14-year-old girl who may be humanity's last hope.",The Last of Us,https://www.imdb.com/title/tt3581920/?ref_=chttvtp_i_83,2023– 
,8.8,642000,36,6,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby.",Peaky Blinders,https://www.imdb.com/title/tt2442560/?ref_=chttvtp_i_84,2013–2022
,9.0,80000,11,3,"Dedicated to Shrimati SL Loney ji, Shri Irodov ji and Maanniya HC Verma ji, 'Kota Factory' is TVF's latest original. India's first 'Black and White' show highlights the problems present day ...",Kota Factory,https://www.imdb.com/title/tt9432978/?ref_=chttvtp_i_81,2019–2021
24,8.8,69000,48,2,"Following a tragedy, Thorfinn embarks on a journey with the man responsible for it to take his life in a duel as a true and honorable warrior to pay homage.",Vinland Saga,https://www.imdb.com/title/tt10233448/?ref_=chttvtp_i_80,2019–2023
11,8.8,70000,10,1,Two brothers find themselves lost in a mysterious land and try to find their way home.,Over the Garden Wall,https://www.imdb.com/title/tt3718778/?ref_=chttvtp_i_79,2014
22,8.7,404000,330,30,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado.",South Park,https://www.imdb.com/title/tt0121955/?ref_=chttvtp_i_77,1997– 
,8.8,342000,34,3,"American college football coach Ted Lasso heads to London to manage AFC Richmond, a struggling English Premier League soccer team.",Ted Lasso,https://www.imdb.com/title/tt10986410/?ref_=chttvtp_i_78,2020–2023
51.46,8.8,19000,13,1,"The personal and governmental affairs of the Julio-Claudian dynasty at the beginning of the Roman Empire, as recalled by one of its rulers.","I, Claudius",https://www.imdb.com/title/tt0074006/?ref_=chttvtp_i_75,1976
,9.1,21000,16,4,"Set in quaint by-lanes in the heart of India, Gullak is a collection of disarming and relatable tales of the Mishra family.",Gullak,https://www.imdb.com/title/tt10530900/?ref_=chttvtp_i_82,2019– 
,9.1,11000,20,,"Five childhood friends, who all live in the same Ssangmundong neighborhood of Seoul in 1988, lean on each other to survive their challenging teen years and set a path for their futures.",Reply 1988,https://www.imdb.com/title/tt5182866/?ref_=chttvtp_i_74,2015–2016
24,8.8,87000,291,,"The adventures of Earth's martial arts defender, Son Goku, continue with a new family and the revelation of his alien origins. Now Goku and his allies must defend the planet from an onslaugh...",Dragon Ball Z,https://www.imdb.com/title/tt0121220/?ref_=chttvtp_i_73,1989–1996
22,8.8,71000,33,3,Comedian Dave Chappelle hosts this sketch-comedy show that parodies many of the nuances of race and culture.,Chappelle's Show,https://www.imdb.com/title/tt0353049/?ref_=chttvtp_i_72,2003–2006
24,8.8,146000,277,16,"With the help of the powerful Dragonballs, a team of fighters led by the saiyan warrior Goku defend the planet earth from extraterrestrial enemies.",Dragon Ball Z,https://www.imdb.com/title/tt0214341/?ref_=chttvtp_i_70,1989–1996
49,8.8,467000,30,3,"A chronicled look at the criminal exploits of Colombian drug lord Pablo Escobar, as well as the many other drug kingpins who plagued the country through the years.",Narcos,https://www.imdb.com/title/tt2707408/?ref_=chttvtp_i_71,2015–2017
,8.8,214000,30,2,An idiosyncratic FBI agent investigates the murder of a young woman in the even more idiosyncratic town of Twin Peaks.,Twin Peaks,https://www.imdb.com/title/tt0098936/?ref_=chttvtp_i_69,1990–1991
,8.8,153000,18,,A high school mathlete starts hanging out with a group of burnouts while her younger brother navigates his freshman year.,Freaks and Geeks,https://www.imdb.com/title/tt0193676/?ref_=chttvtp_i_67,1999–2000
54.5,8.8,92000,6,1,"While the arrival of wealthy gentlemen sends her marriage-minded mother into a frenzy, willful and opinionated Elizabeth Bennet matches wits with haughty Mr. Darcy.",Pride and Prejudice,https://www.imdb.com/title/tt0112130/?ref_=chttvtp_i_66,1995
0.56,9.1,96000,144,7,"It is an unique and heartwarming show follows the extraordinary journey of a couple named Leyla and Mecnun. With Ali Atay portraying Mecnun and Ezgi Asaroglu as Leyla, the series has garnere...",Leyla and Mecnun,https://www.imdb.com/title/tt1831164/?ref_=chttvtp_i_65,2011–2023
28,8.8,144000,120,12,Larry David stars as an over-the-top version of himself in this comedy series that shows how seemingly trivial details of day-to-day life can precipitate a catastrophic chain of events.,Curb Your Enthusiasm,https://www.imdb.com/title/tt0264235/?ref_=chttvtp_i_61,2000–2024
30,8.8,100000,12,2,"Hotel owner Basil Fawlty's incompetence, short fuse, and arrogance form a combination that ensures accidents and trouble are never far away.",Fawlty Towers,https://www.imdb.com/title/tt0072500/?ref_=chttvtp_i_64,1975–1979
,8.8,187000,77,6,"BoJack Horseman was the star of the hit television show ""Horsin' Around"" in the '80s and '90s, but now he's washed up, living in Hollywood, complaining about everything, and wearing colorful...",BoJack Horseman,https://www.imdb.com/title/tt3398228/?ref_=chttvtp_i_63,2014–2020
24,9.0,228000,1108,,"Monkey D. Luffy sets off on an adventure with his pirate crew in hopes of finding the greatest treasure ever, known as the ""One Piece.""",One Piece,https://www.imdb.com/title/tt0388629/?ref_=chttvtp_i_62,1999– 
97.67,8.8,33000,3,1,A World War II German U-Boat crew have a terrifying patrol mission in the early days of the war.,Das Boot,https://www.imdb.com/title/tt0081834/?ref_=chttvtp_i_60,1985
44,8.9,85000,155,7,Inside the lives of staffers in the West Wing of the White House.,The West Wing,https://www.imdb.com/title/tt0200276/?ref_=chttvtp_i_59,1999–2006
30,8.8,79000,45,4,The original surreal sketch comedy showcase for the Monty Python troupe.,Monty Python's Flying Circus,https://www.imdb.com/title/tt0063929/?ref_=chttvtp_i_58,1969–1974
22,8.8,250000,172,18,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.,It's Always Sunny in Philadelphia,https://www.imdb.com/title/tt0472954/?ref_=chttvtp_i_57,2005– 
,9.0,21000,44,5,Yilmaz and Ilkkan are two friends who are constantly fighting each other. Their greatest feature is always being able to do something that will turn their ordinary lives upside down.,As If,https://www.imdb.com/title/tt13675832/?ref_=chttvtp_i_55,2021– 
40,9.1,72000,10,2,A story of trials and tribulations of four young entrepreneurs who quit their day jobs in order to pursue their start up venture.,TVF Pitchers,https://www.imdb.com/title/tt4742876/?ref_=chttvtp_i_56,2015–2022
,8.8,268000,39,4,"The Roy family is known for controlling the biggest media and entertainment company in the world. However, their world changes when their father steps down from the company.",Succession,https://www.imdb.com/title/tt7660850/?ref_=chttvtp_i_54,2018–2023
,8.9,11000000,234,10,Follows the personal and professional lives of six twenty to thirty year-old friends living in the Manhattan borough of New York City.,Friends,https://www.imdb.com/title/tt0108778/?ref_=chttvtp_i_53,1994–2004
30,8.9,95000,346,11,Former Daily Show host and correspondent John Oliver brings his persona to this weekly news satire program.,Last Week Tonight with John Oliver,https://www.imdb.com/title/tt3530232/?ref_=chttvtp_i_50,2014– 
74.0,8.8,137000,4,1,Five teens from Harlem become trapped in a nightmare when they're falsely accused of a brutal attack in Central Park. Based on the true story.,When They See Us,https://www.imdb.com/title/tt7137906/?ref_=chttvtp_i_49,2019
52.0,9.0,14000,6,1,"This six-part series traces the Second World War, from the rise of the Nazis to the surrender of the Japanese, with detailed portraits of key figures.",Apocalypse: The Second World War,https://www.imdb.com/title/tt1508238/?ref_=chttvtp_i_48,2009
47,9.0,19000,161,17,"Five comedians are set tasks challenging their creativity and wit. The tasks are supervised by Alex Horne but the Taskmaster, Greg Davies, always has the final word.",Taskmaster,https://www.imdb.com/title/tt4934214/?ref_=chttvtp_i_51,2015– 
30,8.9,38000,32,4,"Nathan Fielder uses his business degree and life experiences to help real small businesses turn a profit. But because of his unorthodox approach, Nathan's genuine efforts to do good often dr...",Nathan for You,https://www.imdb.com/title/tt2297757/?ref_=chttvtp_i_47,2013–2017
,8.9,137000,26,,The futuristic misadventures and tragedies of an easygoing bounty hunter and his partners.,Cowboy Bebop,https://www.imdb.com/title/tt0213338/?ref_=chttvtp_i_45,1998–1999
55,8.9,651000,31,5,"Anthology series in which police investigations unearth the personal and professional secrets of those involved, both within and outside the law.",True Detective,https://www.imdb.com/title/tt2356777/?ref_=chttvtp_i_42,2014– 
23,8.9,133000,41,2,"Twin siblings Dipper and Mabel Pines spend the summer at their great-uncle's tourist trap in the enigmatic Gravity Falls, Oregon.",Gravity Falls,https://www.imdb.com/title/tt1865718/?ref_=chttvtp_i_43,2012–2016
57.2,8.9,28000,10,,"Ten television drama films, each one based on one of the Ten Commandments.",The Decalogue,https://www.imdb.com/title/tt0092337/?ref_=chttvtp_i_41,1989–1990
99.0,9.1,28000,10,1,A comprehensive history of the United States' involvement in the bitterly divisive armed conflict in Southeast Asia.,The Vietnam War,https://www.imdb.com/title/tt1877514/?ref_=chttvtp_i_22,2017
,9.2,35000,10,1,"When a mysterious European ship is found marooned in a nearby fishing village, Lord Yoshii Toranaga discovers secrets that could tip the scales of power and devastate his enemies.",Shōgun,https://www.imdb.com/title/tt2788316/?ref_=chttvtp_i_25,2024
23,9.0,116000,85,4,The Dark Knight battles crime in Gotham City with occasional help from Robin and Batgirl.,Batman: The Animated Series,https://www.imdb.com/title/tt0103359/?ref_=chttvtp_i_23,1992–1995
24,9.1,502000,98,4,"After his hometown is destroyed and is traumatized, young Eren Jaeger vows to cleanse the earth of the giant humanoid Titans that have brought humanity to the brink of extinction.",Attack on Titan,https://www.imdb.com/title/tt2560140/?ref_=chttvtp_i_24,2013–2023
5.87,9.1,992000,15,4,"The quirky spin on Conan Doyle's iconic sleuth pitches him as a ""high-functioning sociopath"" in modern-day London. Assisting him in his investigations: Afghanistan War vet John Watson, who's...",Sherlock,https://www.imdb.com/title/tt1475582/?ref_=chttvtp_i_21,2010–2017
49.1,9.1,150000,10,1,"Led by Michael Jordan, the 1990s Chicago Bulls establish themselves as one of the most notable dynasties in sports history.",The Last Dance,https://www.imdb.com/title/tt8420184/?ref_=chttvtp_i_19,2020
43.0,9.1,43000,11,1,David Attenborough's legendary BBC crew explains and shows wildlife all over planet earth. From giving an overview of the challenges facing life to hunting the deep sea and various major evo...,Life,https://www.imdb.com/title/tt1533395/?ref_=chttvtp_i_18,2009
51,9.1,93000,156,5,"Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner.",The Twilight Zone,https://www.imdb.com/title/tt0052520/?ref_=chttvtp_i_20,1959–1964
24,9.1,195000,68,,Two brothers search for a Philosopher's Stone after an attempt to revive their deceased mother goes awry and leaves them in damaged physical forms.,Fullmetal Alchemist: Brotherhood,https://www.imdb.com/title/tt1355642/?ref_=chttvtp_i_17,2009–2010
23,9.1,597000,74,10,The fractured domestic lives of a nihilistic mad scientist and his anxious grandson are further complicated by their inter-dimensional misadventures.,Rick and Morty,https://www.imdb.com/title/tt2861424/?ref_=chttvtp_i_16,2013– 
7,9.4,25000,173,3,The slice-of-life adventures of an Australian Blue Heeler Cattle Dog puppy as she has fun with her family and friends in everyday situations.,Bluey,https://www.imdb.com/title/tt7678620/?ref_=chttvtp_i_15,2018– 
55,9.2,23000000,74,8,"Nine noble families fight for control over the lands of Westeros, while an ancient enemy returns after being dormant for a millennia.",Game of Thrones,https://www.imdb.com/title/tt0944947/?ref_=chttvtp_i_13,2011–2019
,9.2,28000,26,,"A groundbreaking 26-part documentary series narrated by the actor Laurence Olivier about the deadliest conflict in history, World War II.",The World at War,https://www.imdb.com/title/tt0071075/?ref_=chttvtp_i_14,1973–1974
50,9.3,50000,12,2,"Explores and unravels the mystery of how and why animals migrate, showing some of the most dramatic and compelling stories in the natural world through spectacular and innovative cinematogra...",Our Planet,https://www.imdb.com/title/tt9253866/?ref_=chttvtp_i_12,2019–2023
,9.3,44000,13,1,Astronomer Carl Sagan leads us on an engaging guided tour of the various elements and cosmological theories of the universe.,Cosmos,https://www.imdb.com/title/tt0081846/?ref_=chttvtp_i_11,1980
42.85,9.3,128000,13,1,An exploration of our discovery of the laws of nature and coordinates in space and time.,Cosmos: A Spacetime Odyssey,https://www.imdb.com/title/tt2395695/?ref_=chttvtp_i_10,2014
52.0,9.3,46000,7,1,"David Attenborough returns to the world's oceans in this sequel to the acclaimed documentary filming rare and unusual creatures of the deep, as well as documenting the problems our oceans fa...",Blue Planet II,https://www.imdb.com/title/tt6769208/?ref_=chttvtp_i_8,2017
55,9.2,466000,86,6,"New Jersey mob boss Tony Soprano deals with personal and professional issues in his home and business life that affect his mental state, leading him to seek professional psychiatric counseli...",The Sopranos,https://www.imdb.com/title/tt0141842/?ref_=chttvtp_i_9,1999–2007
23,9.3,366000,62,3,"In a war-torn world of elemental magic, a young boy reawakens to undertake a dangerous mystic quest to fulfill his destiny as the Avatar, and bring peace to the world.",Avatar: The Last Airbender,https://www.imdb.com/title/tt0417299/?ref_=chttvtp_i_7,2005–2008
59,9.3,374000,60,5,"The Baltimore drug scene, as seen through the eyes of drug dealers and law enforcement.",The Wire,https://www.imdb.com/title/tt0306414/?ref_=chttvtp_i_6,2002–2008
,9.3,857000,5,1,"In April 1986, the city of Chernobyl in the Soviet Union suffers one of the worst nuclear disasters in the history of mankind. Consequently, many heroes put their lives on the line in the fo...",Chernobyl,https://www.imdb.com/title/tt7366338/?ref_=chttvtp_i_5,2019
48.91,9.4,219000,11,1,"A documentary series on the wildlife found on Earth. Each episode covers a different habitat: deserts, mountains, deep oceans, shallow seas, forests, caves, polar regions, fresh water, plain...",Planet Earth,https://www.imdb.com/title/tt0795176/?ref_=chttvtp_i_3,2006
,9.5,157000,6,1,David Attenborough returns with a new wildlife documentary that shows life in a variety of habitats.,Planet Earth II,https://www.imdb.com/title/tt5491994/?ref_=chttvtp_i_2,2016
59.4,9.4,522000,10,1,"The story of Easy Company of the U.S. Army 101st Airborne Division and their mission in World War II Europe, from Operation Overlord to V-J Day.",Band of Brothers,https://www.imdb.com/title/tt0185906/?ref_=chttvtp_i_4,2001
30,8.6,48000,28,4,Six best friends talk about all aspects of sex and relationships on their never-ending quest to find true love.,Coupling,https://www.imdb.com/title/tt0237123/?ref_=chttvtp_i_189,2000–2004
44,8.7,175000,74,4,"When an old enemy, the Cylons, resurface and obliterate the 12 colonies, the crew of the aged Galactica protect a small civilian fleet - the last of humanity - as they journey toward the fab...",Battlestar Galactica,https://www.imdb.com/title/tt0407362/?ref_=chttvtp_i_95,2004–2009
29.17,8.8,57000,6,1,"Stuck in the middle of World War I, Captain Edmund Blackadder does his best to escape the banality of the war.",Blackadder Goes Forth,https://www.imdb.com/title/tt0096548/?ref_=chttvtp_i_68,1989
53,8.9,419000,51,5,"Various chronicles of deception, intrigue, and murder in and around frozen Minnesota. All of these tales mysteriously lead back one way or another to Fargo, North Dakota.",Fargo,https://www.imdb.com/title/tt2802850/?ref_=chttvtp_i_46,2014–2024
